id,full_name,country,email,gender,dob,blood_group,state
1701CS47,Goddart Chazette,Lithuania,gchazette2k@github.io,Male,01-11-2018,AB-,Dadra and Nagar Haveli
1701CS48,Darcy Van der Krui,Venezuela,dvan2l@phoca.cz,Male,13-05-2019,B-,Chhattisgarh
1701CS49,Aeriel Pryor,Poland,apryor2m@diigo.com,Female,12-08-2008,A-,Tamil Nadu
1701CS50,Darci Thumim,France,dthumim2n@bigcartel.com,Female,16-08-2018,B+,Sikkim
1701CS51,Camilla Baudou,Indonesia,cbaudou2o@fc2.com,Female,17-08-2011,AB-,Manipur
1701CS52,Naoma Cosgrave,India,ncosgrave2p@arstechnica.com,Female,29-10-2019,A-,West Bengal
1701CS53,Ayn Hinstridge,Brazil,ahinstridge2q@wisc.edu,Female,08-04-2012,B-,Gujarat
1701CS54,Krishnah Cornbill,Russia,kcornbill2r@hostgator.com,Male,06-12-2000,A-,Manipur
1701CS55,Lauralee Nimmo,Poland,lnimmo2s@narod.ru,Female,12-12-2011,O-,Goa
1701CS56,Colman Colbrun,Italy,ccolbrun2t@usnews.com,Male,29-01-2006,B-,Rajasthan
1701CS57,Berenice Blaxley,Canada,bblaxley2u@photobucket.com,Female,30-10-2010,O-,Andaman and Nicobar Islands
1701CS58,Adora Dallin,Russia,adallin2v@deviantart.com,Female,19-01-2001,O+,Manipur
1701CS59,Brandise Halfhead,Pakistan,bhalfhead2w@marriott.com,Female,27-09-1999,B+,Arunachal Pradesh
1701CS60,Viva Moff,Russia,vmoff2x@simplemachines.org,Female,17-02-2006,AB+,Haryana
1701CS61,Creigh Tomich,Yemen,ctomich2y@usgs.gov,Male,23-10-2018,O-,Lakshadweep
